betweeness,lines,metro_freq,busroute,car_park,near_highway,sum_pop,sum_lab,poi_count,entropy,access_lane,bike_capacity,intersection,ave_gmal
0.3521030685517983,0.5260763299028253,1.1070460192585518,-1.3191300659352527,0.7420144648097436,0.9238006833087041,1.654198972550824,0.5432042437500056,-0.25699808183773204,0.024894601667754843,-0.3609966331026951,-1.6845190305895796,-0.9615329629802356,-0.22564058071651286
-2.010699134615847,0.5260763299028253,-0.29714218871780584,0.8061559414660914,1.674257216975368,2.098413254349457,0.15346286330753545,0.38702733785875587,1.0063012521099877,-0.45574270900455965,-1.7330948130930934,0.28401568655538784,0.3048959328177764,0.7373379288886652
-0.6027798669720449,-1.116054775389825,-0.29714218871780584,-1.3191300659352527,1.7871905399878427,-1.2415503228145104,-1.3983017198799126,-1.1869871192361967,-1.444306250352926,-0.0898783848602978,0.7222386757004223,0.016564565275718462,-0.17889460014714015,-0.8422857632191468
0.1841535047907408,0.5260763299028253,-1.9414928099130757,-1.3191300659352527,-0.6109274304748745,-1.3650990705171175,0.5937031375793099,0.9352372582897489,1.2844178259123415,-0.21065210074865756,-0.640113018756855,-0.37341757663687175,1.960525843314075,-0.33315012122977
-0.35666354690171787,-1.116054775389825,-0.29714218871780584,0.19452153002169384,-0.6109274304748745,-1.336871111664515,-0.3608375026590229,-0.20277210797558412,-0.6295964994177011,-0.06658518966865085,-0.3660008818844405,0.08613446448465917,-0.10518904808153566,-0.4721207268962324
-2.010699134615847,-1.116054775389825,-1.9414928099130757,2.691601381121122,1.646008869261068,-0.01626029205118431,-0.15838344371272714,-0.18775225140844914,0.3193248811949384,-0.08331451280810805,-0.024225476020041343,0.7389758094419817,0.6563637234983846,1.0130027165426008
-0.9590938883734521,-1.116054775389825,-0.29714218871780584,-0.6839640694688052,1.767554790194409,-1.3256985547197102,-0.5683296728352837,-0.8091861311178837,-0.7648925002170148,-0.09417170615766612,0.13399530987971547,0.08613446448465917,0.18899068190672427,-0.06767908493815575
0.40052977717842553,-1.116054775389825,-0.29714218871780584,0.523449367593101,-0.6109274304748745,0.18393072453856538,-0.5608264256544444,-0.6081926305951804,-1.6494642250329798,0.2925755794777742,-0.5019440163981977,0.20422749965254083,0.32630432144223687,-0.2721113261915165
0.798682712604462,-1.116054775389825,-0.29714218871780584,0.523449367593101,-0.6109274304748745,0.047339099260233296,0.62175136443928,0.6611357594142739,0.1543895603988396,0.06906851330477534,1.5826578205192186,-1.6845190305895796,0.3048959328177764,-0.7221244563119027
-0.42540620584377276,0.5260763299028253,1.1070460192585518,0.19452153002169384,1.7412047829157167,0.38064604871580676,0.31492406146685625,0.5509997696234756,0.5641944570177657,1.5471986398703088,-0.16908631918977196,-0.5910384715017898,-0.07065863083709517,-0.6090865015248175
0.03398939646197769,-1.116054775389825,-0.29714218871780584,0.19452153002169384,-0.6109274304748745,-0.9183602919834327,1.699585285360244,1.1806567132528838,-1.1459014261233202,-0.6184255186253343,-0.2997755303376568,0.20422749965254083,-0.1412205065106295,-0.3893212309274179
-0.42540620584377276,0.5260763299028253,1.1070460192585518,-1.3191300659352527,-0.6109274304748745,0.4262991374960686,2.0846829915510474,2.3821176517048332,-0.22206559678944937,2.1860514240397673,-0.7636763408133936,0.9742974254828356,-0.7789627318411124,0.3336562684051396
-0.35666354690171787,0.5260763299028253,1.1070460192585518,0.8061559414660914,1.376420279035182,-2.0315472532783163,0.528468354874831,0.5847437741444905,-0.22206559678944937,0.11168088007049916,-1.854644507153514,-0.43662578950750724,-0.2183742226367708,-0.5241172709927459
0.12958619502341415,0.5260763299028253,1.1070460192585518,-0.19809906874722713,-0.6109274304748745,0.06946862032307403,0.3695396723897181,0.2124547076535407,-0.5705036844470249,0.003404209546713072,-1.3266477549591744,-1.6845190305895796,-2.2795444127700417,-1.1984443585361926
-2.010699134615847,0.5260763299028253,-0.29714218871780584,2.7893823341387898,1.7368606530375366,0.520080166739174,-0.7052611565491645,-0.8002300403205641,0.5545955340402857,0.06586548134466784,-0.38811412668751955,0.7477025526260241,0.08333816465347388,1.014614063936951
-0.215153299881751,-1.116054775389825,-0.29714218871780584,0.523449367593101,-0.6109274304748745,-0.7214904660921312,-0.7472594285452122,-0.1774011555014101,1.1989284768518036,-0.35549770403248265,0.30307524729030927,1.5914965797186185,1.2333367622530107,-0.26949746518182865
-0.005864411912336129,-1.116054775389825,-0.29714218871780584,-0.19809906874722713,-0.6109274304748745,0.6341425621642861,0.2572891932574251,0.24760120784269765,-0.46544210105169664,-0.05872140297862094,-0.8667716145176076,0.34592946948320885,-1.0720656522781142,-0.20912180360283358
1.2500404124915672,1.2419580377849708,1.5042572259972586,0.19452153002169384,-0.6109274304748745,0.7160750252234926,1.7589678027284237,2.0280700725738225,1.0230178672223242,-0.2599017500472387,1.5041983757115784,0.27461567335444315,-0.1412205065106295,-0.014565130737516778
0.24766414123999075,-1.116054775389825,-0.29714218871780584,0.19452153002169384,-0.6109274304748745,1.8089274940370588,0.2769307102707175,-0.2725857168105667,-0.7648925002170148,-0.0203688155806025,0.2826919819371383,0.12415953218155436,-0.3986445955501454,-0.05052430355064002
2.4054555056789315,2.228013420237242,2.8209915911407206,-1.3191300659352527,-0.6109274304748745,-0.2776418179831096,1.1768920823558569,1.3129593764184635,0.4486656425270147,-0.08616176061339802,1.2433439384710452,0.13629735496070122,1.4679038021855886,0.5287804033327056
0.24766414123999075,0.5260763299028253,1.1070460192585518,0.19452153002169384,1.6695084501123607,0.5699694704702959,0.8200448677696659,0.36924308326109584,-0.07074985540304417,0.2941983499996002,-1.2547278818806886,0.031171927396392497,-0.8648951459376241,-0.17992228191882786
-0.12804368721358741,-1.116054775389825,-0.29714218871780584,-0.19809906874722713,-0.6109274304748745,-0.5225327802650306,1.3749795771059226,0.8568099109130708,-0.25699808183773204,-0.5199026144925075,-0.06758108324274759,0.2553523865144477,0.0547203192117015,-0.20905168370422753
1.1431525268979814,0.5260763299028253,1.1070460192585518,-1.3191300659352527,-0.6109274304748745,1.3747767740713683,-1.28839832692535,-1.4776238950158642,-2.325719624034969,-0.004138725159242138,-1.181249206772136,0.031171927396392497,-0.6310488403729357,0.11783877287528303
0.38055322116817036,0.5260763299028253,1.1070460192585518,1.274020649921825,1.7757710631394417,1.810100817001493,-0.6541036944807231,-0.76552616908324,-0.4183367851846706,-0.7983272722256451,-1.3937923310850464,0.08613446448465917,-1.5557569847303714,-0.5166553703006813
-1.0049501603004103,0.5260763299028253,1.1070460192585518,-1.3191300659352527,-0.6109274304748745,0.0006820273799893597,0.6227241736657702,0.9621551027276065,0.4369317567177087,-0.4651566035873257,0.6579456974427369,0.5132770156712442,-1.0720656522781142,0.4050301849544493
-0.08975221842804966,0.5260763299028253,1.1070460192585518,-1.3191300659352527,-0.6109274304748745,-1.6857579635942737,-0.48834281320961964,-0.18142202420975628,-0.6940590177886881,-0.1055775268419048,0.3534994039600905,-0.37341757663687175,-2.2795444127700417,-0.5069268389631144
-0.16455700482671143,-1.116054775389825,-0.29714218871780584,0.523449367593101,-0.6109274304748745,0.1329005830105891,0.9140918975431915,0.7833183730860545,-0.4183367851846706,-0.022353645817209448,-1.262846077362382,-0.15493730275173792,-1.0720656522781142,-0.31870018469966566
-2.010699134615847,-1.116054775389825,-1.9414928099130757,0.8061559414660914,1.1738553352262773,-1.573247962191778,-1.36940983104202,-1.3743322072836186,0.07369377650217118,-0.40781524789663437,-0.07286491910834078,0.20422749965254083,0.54876021639397,0.5469976626180318
0.44544337394228073,0.5260763299028253,-0.29714218871780584,-1.3191300659352527,-0.6109274304748745,2.0255815538311026,-0.9498345706307116,-0.8714869289015411,0.4127377352984431,-0.03388828227836066,1.4691295533878683,-0.19656299937471525,-0.07065863083709517,0.013197347131475252
-2.010699134615847,0.5260763299028253,-0.29714218871780584,0.523449367593101,1.505818728183388,-0.7352557109397303,0.2774533167338193,0.42422550181404867,0.05178605690939204,0.3895183846792205,0.3527645402078011,0.519594818482338,0.1637882165202549,0.6031944043119923
0.12958619502341415,-1.116054775389825,-0.29714218871780584,0.523449367593101,-0.6109274304748745,1.204333209415252,0.17864853706226813,0.11769938606998823,-1.9228194756819539,-0.060408542283898144,-0.6948422795846058,0.34592946948320885,-0.9615329629802356,-0.04095757454679536
-1.0209273675250972,-1.116054775389825,-0.29714218871780584,-1.3191300659352527,-0.6109274304748745,-1.5639862957340458,-2.462095267350384,-2.4046746889235884,0.22578731144030917,0.1805536039426715,1.0226178449680228,-1.6845190305895796,1.217955751376604,-0.06245824288356993
0.37450493503618515,0.5260763299028253,-0.29714218871780584,-0.19809906874722713,-0.6109274304748745,-0.5309443208353095,-1.4215716501901785,-0.9112645940803248,1.2566635801177501,3.1251335403270724,0.17445743140317208,-1.6845190305895796,2.083264994894948,0.3348450556665389
1.7565935620505313,0.5260763299028253,-2.5095626588557622,-0.19809906874722713,-0.6109274304748745,-0.18077533779349877,0.4088166821089543,1.0641217959744134,1.9903166030600692,-0.21070692267575228,1.42185115172561,1.7643141014831518,1.093562138971311,2.1423116138875304
1.286272896028859,1.2419580377849708,1.5042572259972586,-1.3191300659352527,-0.6109274304748745,0.8999721638807575,1.5486188321991567,1.2642753914674405,0.6272179798459703,-0.3276862176871631,0.3016086443612829,-0.5910384715017898,-0.25984809587831903,-0.41096160161481277
0.8438997963529028,0.5260763299028253,1.1070460192585518,0.523449367593101,0.9484575504249422,0.07877891177399793,0.8717955624534556,0.1815172345094561,-1.1459014261233202,-0.3839551873110785,-1.9259108151887208,0.05931193171196657,-0.17889460014714015,-0.8596446503935236
1.037533518356549,0.5260763299028253,1.1070460192585518,0.19452153002169384,-0.6109274304748745,-0.07459537312198174,0.3961002319325891,0.3508829558076387,-0.4183367851846706,-0.04339371177016431,0.0005967796567400417,0.08613446448465917,-1.5557569847303714,-0.25213507266596297
2.4054555056789315,2.143845833302842,-0.29714218871780584,0.8061559414660914,-0.6109274304748745,-1.717620519405254,1.0810714099504146,0.9790458779178519,1.5575975658909704,-0.3036933319543306,2.157401588763517,1.6439049103596368,0.5965000447967748,1.8799124875248177
0.07006003505832441,0.5260763299028253,-0.29714218871780584,-0.19809906874722713,-0.6109274304748745,-1.0102549753875838,-0.2720894309779305,0.12859729930508196,1.3334009273901235,-0.3325958290453274,0.18421983193923847,1.5269425567907087,1.6156439704203283,-0.21014495413454398
-0.005864411912336129,0.5260763299028253,1.1070460192585518,0.523449367593101,1.4541668169104345,-0.16840384850346163,0.1668776677446576,0.2290703762665882,-0.12714573730036727,-0.05005269960383985,-0.4874215142763235,0.08613446448465917,-1.8288591712423747,-1.0037150976380054
0.9781400100194776,0.5260763299028253,1.1070460192585518,-0.19809906874722713,1.7666197871667466,-2.004669070074095,-0.3944345775947212,-0.33694910321282817,-0.6940590177886881,0.2722899636805569,0.07289240985286416,0.34592946948320885,0.1378132747662581,-0.2935730220648178
0.5295008865174878,0.5260763299028253,-0.29714218871780584,-0.19809906874722713,-0.6109274304748745,1.6075341332649666,0.30272782106162904,0.2892928226148249,-0.5159947592183219,-0.08278753128221802,0.8700872041459794,-1.6845190305895796,-0.5064487800980146,0.5755852414390783
-0.268177251056718,-1.116054775389825,-0.29714218871780584,-0.19809906874722713,-0.6109274304748745,-0.14048082434017856,-1.3762468625533564,-0.8885447105181002,1.133664250336741,-0.46454468967855655,1.5853377867373257,1.5673894025788735,1.5795066723373248,-0.1073185012577942
-0.2614062794884309,-1.116054775389825,-0.29714218871780584,0.19452153002169384,-0.6109274304748745,-0.48358692540650133,-0.7650008612224823,-0.7400562824775192,-0.7648925002170148,-0.07935319922708678,-0.6457154281822739,-1.6845190305895796,-0.3496991923989242,-1.8493707533255108
-0.9893316463124939,-1.116054775389825,-0.29714218871780584,-0.19809906874722713,1.775652641502058,-1.6593435956719136,-0.6943453831946613,-0.7091810037904227,0.05178605690939204,-2.69036367244111,0.6959049944128982,0.37060306614485805,0.6707145427142357,0.3942387293517524
-0.4019695864819458,-1.116054775389825,-0.29714218871780584,0.8061559414660914,-0.6109274304748745,-0.7900401485534755,0.12839993232535007,0.3158247955284159,0.25859390470473287,-0.2517800985568854,0.37701941409982576,-1.6845190305895796,0.5649644760218533,-0.19437008748958884
-2.010699134615847,0.5260763299028253,-0.29714218871780584,-0.19809906874722713,-0.6109274304748745,-0.3822720796965815,-1.3762468625533564,-0.8885447105181002,1.1269861540309674,-0.37212285548913043,0.9057983806541097,1.5673894025788735,1.3546624544182957,-0.18355477586658672
0.1724841193628919,-1.116054775389825,-0.29714218871780584,0.19452153002169384,-0.6109274304748745,-1.2119339503801005,0.6399607651030165,0.49189329661326503,-2.325719624034969,0.0415800908724094,-0.5645711835674403,0.20422749965254083,-0.4507438787135004,-0.5003885739706311
-0.05830298611896247,-1.116054775389825,-0.29714218871780584,-1.3191300659352527,1.6424207891139644,-0.8111488159611949,0.2172165478180849,0.21800259061173916,-0.09833547767454016,-0.046084191215463914,-1.4836808644923878,-0.26552068257833183,-1.8288591712423747,-1.8190502587343769
-1.0540460241531198,1.2419580377849708,1.809466727621516,1.274020649921825,-0.6109274304748745,-0.11082842578906664,0.25597670918547505,0.8462105769732396,2.0813982132071445,-0.2045887066461641,1.4659802693326822,2.007543027922541,1.240931990812184,2.2401616033600256
1.19007338692077,0.5260763299028253,1.1070460192585518,0.523449367593101,-0.6109274304748745,1.3181841113689001,-0.7867208140415551,-1.0555192788062524,-1.9228194756819539,-0.058941985992684916,-0.4204637290544806,0.08613446448465917,-0.7015398668220251,0.7509273419557758
0.4964516324428775,-1.116054775389825,-1.9414928099130757,-0.19809906874722713,-0.6109274304748745,0.1870582288011598,0.512087094610379,0.4051986185381377,-1.0310190339239695,-0.07560662452636555,-0.5999260337996262,0.20422749965254083,0.5154211237513963,-0.418985387651984
-1.0049501603004103,0.5260763299028253,-0.29714218871780584,-0.19809906874722713,1.7236496297761144,1.792113909711432,1.1935913618086906,1.4077078677958432,0.3475392019051006,-5.024196313246451,-0.9788551762091291,-0.24156553489786725,-0.9615329629802356,0.2810297278178346
-0.5208025624223992,-1.116054775389825,-0.29714218871780584,-1.3191300659352527,-0.6109274304748745,0.2399349230753186,0.362106466880178,-0.16194588700374865,-0.37426064364674594,0.09659020621027796,0.14543538161386213,-0.15493730275173792,-0.005620312852059443,-1.0035345016038923
1.092411858743765,0.5260763299028253,-0.29714218871780584,-0.19809906874722713,-0.6109274304748745,0.7282854149636249,-0.5494426149276883,-0.841611118194495,-0.6940590177886881,-0.053560064316094225,-0.9357782224826539,-0.5910384715017898,-1.3576218207888555,0.1968658312446276
0.11005227536887215,-1.116054775389825,-1.9414928099130757,-0.19809906874722713,-0.6109274304748745,-1.1211865118468078,-0.8206913555885739,-0.6508093052149793,-0.37426064364674594,-0.06968534921437888,-1.9336802921951814,0.08613446448465917,-2.2795444127700417,-2.3509020679504053
0.605623265151233,0.5260763299028253,-1.9414928099130757,-0.19809906874722713,-0.6109274304748745,1.1835445154387612,0.2174813659806173,0.40233571261085116,0.4825195491264789,0.017699462826361943,1.2765628517056387,-0.5910384715017898,-0.1412205065106295,1.4574420402942743
0.6615748518299489,-1.116054775389825,-0.29714218871780584,-0.19809906874722713,-0.6109274304748745,-0.9701244182788341,0.8961033992417068,0.6762321565517143,-1.0310190339239695,0.03861146114828686,-1.7477699363384485,-0.15493730275173792,-0.8648951459376241,-1.1419543917275532
0.6847168997810601,0.5260763299028253,-0.29714218871780584,0.523449367593101,-0.6109274304748745,1.048942503895683,-0.6872039682510731,-1.2084283556380249,0.3475392019051006,0.06906589780097971,0.3223891938842334,0.016564565275718462,0.7124185273939683,1.0867088359187023
0.15121266350160215,0.5260763299028253,-0.29714218871780584,-1.3191300659352527,-0.6109274304748745,0.5267773539834343,-0.04684619731205688,-0.22312084982313543,0.6186309366499598,0.06621392006006141,0.5919625071505389,-0.5910384715017898,0.7258940986907003,0.02357373497225188
0.5934887092073421,0.5260763299028253,1.1070460192585518,-1.3191300659352527,-0.6109274304748745,1.2980092173614095,-1.3666822116698314,-1.4730475407690733,0.3475392019051006,0.05448065541648524,0.538777940261598,0.4806575214550721,0.5322498358733558,1.1073817486021447
0.49273352443445595,0.5260763299028253,-0.29714218871780584,1.274020649921825,1.7778755148520118,1.7117455502449466,-0.59852419383738,-1.0495519965975355,0.005554931232516324,-0.4635011640098858,0.046170537296626186,0.4602036218020175,-0.7789627318411124,0.7471749141107763
-0.6824582966258264,-1.116054775389825,-0.29714218871780584,-0.19809906874722713,-0.6109274304748745,0.3833385019065951,-2.462095267350384,-2.4046746889235884,-0.5705036844470249,-0.3383732188791349,0.9542901903802214,-1.6845190305895796,0.7651340521025245,-0.7561229759328569
0.737959574786588,1.6306145291749599,-1.9414928099130757,2.3640146330482743,-0.6109274304748745,-0.05610126495426016,1.6331331967425948,1.5592757701220832,2.055726173810608,-0.20708735712055545,1.2017777020929283,2.3470752061685487,1.2995430009673188,2.256475874477394
0.6748406962594997,1.6306145291749599,-0.29714218871780584,1.274020649921825,1.7934198215076103,0.32674610139610877,0.8387503443647352,0.6983260065868387,1.7195983822215675,-0.2522253619171541,1.4544094366091636,2.3831719398750106,0.895821248800762,2.140100387138582
-0.9372228338326475,-1.116054775389825,-0.29714218871780584,-0.6839640694688052,-0.6109274304748745,0.3346807353060373,-0.33394832128818464,-0.2577693374780396,-0.6295964994177011,0.18993709439534182,-0.6328152090290486,0.42448594610536583,-0.25984809587831903,-0.626546905352691
0.9420603271321527,1.2419580377849708,-0.29714218871780584,-3.8383991930847814,-0.6109274304748745,-0.09577189218593486,-0.6557836010931829,-0.32298063635394253,1.084971667367843,3.7650671798255924,0.47490844517737524,-1.6845190305895796,1.716466041071657,0.6164721479095033
-0.16455700482671143,0.5260763299028253,-0.29714218871780584,0.19452153002169384,1.6494274062459746,-1.1132065010232688,0.5691861248778606,0.6646931887499963,0.3193248811949384,0.07691405736592925,-1.538971472103908,0.5381621620550382,-0.1412205065106295,-0.27035985677693875
0.44544337394228073,0.5260763299028253,1.1070460192585518,0.523449367593101,-0.6109274304748745,1.4371724210338939,-0.4399602324024967,-0.8002300403205641,-0.5705036844470249,-0.08743537761505385,0.24427584461450935,-1.6845190305895796,-0.7789627318411124,0.54507476036684
-0.9590938883734521,0.5260763299028253,-0.29714218871780584,-0.19809906874722713,1.785709455523776,1.2722637229692184,-0.24912632146322544,-0.24832939403699003,-1.281006302754276,-0.09795018552095203,0.40344971663126994,-0.43662578950750724,-0.9615329629802356,-1.47848549554896
-2.010699134615847,-1.116054775389825,-0.29714218871780584,2.2410700913733965,-0.6109274304748745,0.2825415439299403,0.029685087998017407,-0.5180601421475565,0.7825195581556327,1.1825181468470214,-0.6246799709535226,0.11176115048281147,0.3471919253012416,1.0650069147489722
0.293400509557007,-1.116054775389825,-0.29714218871780584,-0.6839640694688052,-0.6109274304748745,-0.290625838397404,-0.15432347798696183,-0.20335142244010262,-1.281006302754276,0.3330842768044702,-0.6299226539305453,0.567898629142584,-0.7789627318411124,-0.2789516540515096
-0.8953428046527993,-1.116054775389825,-0.29714218871780584,-0.19809906874722713,-0.6109274304748745,-0.12249560515324917,0.6372941072354258,-0.17797521152780726,0.09486453896901895,0.33551728025057637,-0.483962073259506,0.4873239868569551,0.1378132747662581,0.9345859865035185
-0.5746378273173828,-1.116054775389825,-1.9414928099130757,-0.6839640694688052,-0.6109274304748745,0.03360122022053597,0.0646785642491834,-0.05714080589471487,-0.22206559678944937,-0.5188903118246,0.3332693845492263,0.2553523865144477,-0.17889460014714015,-0.2108756038135576
0.9137785717574188,0.5260763299028253,-0.29714218871780584,-1.3191300659352527,-0.6109274304748745,-1.4387522629621465,0.4019540418596252,0.30012720660239317,-1.1459014261233202,-0.9230594757027,-0.6716580754587627,0.08613446448465917,0.025093013233087016,-0.9259947112903417
-2.010699134615847,-1.116054775389825,-0.29714218871780584,-0.19809906874722713,-0.6109274304748745,0.38675132083969666,-0.6034752146864273,-0.6273385158790699,-0.33286605530720154,-0.0127147083196937,-0.944393178844495,0.20422749965254083,-0.3986445955501454,-1.2877231885042408
0.03920691681629998,0.5260763299028253,-0.29714218871780584,0.523449367593101,1.6386495426678096,-0.4908276521453723,0.2907594760900793,0.30602230085312054,0.5247985718102399,4.939164813543895,0.7846408404245805,-0.37341757663687175,0.5154211237513963,0.49684086372448055
0.25429318570746584,0.5260763299028253,-0.29714218871780584,0.19452153002169384,1.6719287962532123,1.058650760519524,0.1488923442393688,0.13429083948290838,-0.8433991449799555,-0.034622708067098315,-2.1945844925601725,0.08613446448465917,-0.7789627318411124,-0.5617158928648988
-1.263259249983471,1.2419580377849708,1.809466727621516,2.109741430352449,-0.6109274304748745,0.0963357642465307,0.7202818458855335,1.4192792220089592,1.914327242575263,-0.21456855613130374,1.2032895363883414,1.7550450626314202,1.066513962238158,2.14880406916917
-0.24134348071169567,0.5260763299028253,1.1070460192585518,0.19452153002169384,1.5996150802491937,-0.5383685956887226,1.2200834978230275,1.4523455705842874,0.3744824080276765,0.28521589479899884,-0.5104494692232726,0.2650629815828808,0.4069763945762194,0.10485360304612557
0.2848065564294721,0.5260763299028253,-0.29714218871780584,-0.19809906874722713,-0.6109274304748745,-0.8537971143732775,0.18505565116654282,0.46009808938067087,1.4350526277308695,-0.3072850708879717,-0.2605611226329781,-1.6845190305895796,2.203417011026444,0.042889060139768474
2.4040753000394104,2.143845833302842,1.5042572259972586,0.8061559414660914,-0.6109274304748745,-0.7293351825678379,0.441468945684898,0.5532894480498477,2.056594397312906,-0.2087110026488441,1.0831840155856027,2.2585842545473,1.1943909669235544,2.210649636565762
1.2106811300544889,1.2419580377849708,1.809466727621516,-0.19809906874722713,-0.6109274304748745,0.6089559427066986,0.644321397018004,0.69964764017459,0.22578731144030917,1.141238750515161,1.9804838495472952,0.38650114999220003,-0.17889460014714015,-0.34954787456415154
0.7331923164245334,-1.116054775389825,-0.29714218871780584,-1.3191300659352527,1.780721566519764,-1.5656134310397258,-2.462095267350384,-2.4046746889235884,-1.444306250352926,-0.07412358970576305,0.9633795302676632,-0.15493730275173792,-1.3576218207888555,-3.8819907920365084
-0.6618526112200489,0.5260763299028253,-0.29714218871780584,-0.19809906874722713,-0.6109274304748745,1.3084342639717883,0.7573788742879739,0.946025143612976,-0.07074985540304417,0.4074233118993091,-1.1531042353107572,-0.37341757663687175,-1.0720656522781142,-0.6901183123911041
1.728949196701081,1.8700368990315708,1.5042572259972586,0.8061559414660914,-0.6109274304748745,0.20722150868079445,-1.3495010567307235,-1.2522449566040499,0.8982709528333731,0.2275410024693309,0.35351783011917176,-1.6845190305895796,1.0291508542340397,0.6550491410475012
-2.010699134615847,-1.116054775389825,-1.9414928099130757,-0.6839640694688052,-0.6109274304748745,-1.4087002319873607,-2.462095267350384,-2.4046746889235884,0.28972140974376737,0.12852285391511312,1.515387321736609,-1.6845190305895796,1.3479489235183741,0.38375466578979883
1.7893000712693148,1.8700368990315708,1.1070460192585518,0.8061559414660914,-0.6109274304748745,0.0969226521619646,1.467843725851357,2.038658620121026,1.694819527690245,-0.24488066026557043,1.0124441160722504,1.3283378563841783,0.6563637234983846,1.9970556416297083
-0.4494073325294732,-1.116054775389825,-0.29714218871780584,-0.19809906874722713,-0.6109274304748745,0.38107221234309624,-2.462095267350384,-2.4046746889235884,-0.5705036844470249,-0.3389582852297974,0.9493198538893871,-1.6845190305895796,0.7651340521025245,-0.7531425239354386
0.3521030685517983,-1.116054775389825,-0.29714218871780584,-0.19809906874722713,-0.6109274304748745,1.9705124660976903,-0.9498345706307116,-0.8714869289015411,0.40025835933479204,-0.08953498886281469,1.5042827624568975,0.031171927396392497,0.48075602672639955,0.21631546899822188
-0.6027798669720449,0.5260763299028253,-0.29714218871780584,1.4721308260357095,1.7710679921241441,-0.4652704430879742,0.7949249135471578,0.6646931887499963,0.22578731144030917,0.2450290333404358,-1.5818540641525973,0.0015730153955374753,-0.6310488403729357,-0.974477339332853
-0.11909425503425734,-1.116054775389825,-0.29714218871780584,-0.19809906874722713,-0.6109274304748745,-0.3641571188270645,-1.4215716501901785,-0.9112645940803248,1.3334009273901235,-0.48282080065755056,0.8671023736120753,-1.6845190305895796,2.0320717870876286,0.3138177822071544
-0.24134348071169567,0.5260763299028253,-0.29714218871780584,-0.19809906874722713,-0.6109274304748745,0.2988588765522096,-0.21686402180258874,0.14255423121563368,-1.9228194756819539,-0.07195915108214458,-0.9852415909021848,0.15983497155411386,-1.0720656522781142,-0.48678723930406076
0.5830102913283848,-1.116054775389825,-0.29714218871780584,0.523449367593101,-0.6109274304748745,-0.20246946980616004,0.8158272397393357,0.7303592036531811,-1.444306250352926,0.020355443366927226,-0.8469912828359196,0.20422749965254083,-0.3496991923989242,-0.7600104252715676
-0.6417216754294461,-1.116054775389825,-0.29714218871780584,-0.19809906874722713,-0.6109274304748745,-0.3359986456032325,0.4263096323665243,0.26702256625624154,0.005554931232516324,-0.2606816275584411,-0.7699411160879647,-1.6845190305895796,-0.5663170700314077,-0.9756692934440014
-0.6618526112200489,0.5260763299028253,1.1070460192585518,-0.19809906874722713,-0.6109274304748745,0.48716724112612475,1.4252804691654197,1.9240851313864222,-0.07074985540304417,-0.6815786398736052,0.42952000524906747,0.6933982637274259,-0.7789627318411124,0.5396238306004062
0.7678277260581193,0.5260763299028253,1.1070460192585518,-0.19809906874722713,-0.6109274304748745,0.7746552863283294,0.07344962649675296,-0.7098939666562407,-0.22206559678944937,0.15271221107544078,-0.08210307482100655,0.08613446448465917,0.626941203705807,0.6828636203596654
-0.3239455667976455,-1.116054775389825,-0.29714218871780584,1.4721308260357095,-0.6109274304748745,-0.5392304467595262,0.6263705559591805,0.2848505439667142,-0.37426064364674594,-0.5232647772305532,0.38245564596591236,0.2553523865144477,-0.25984809587831903,0.020543970513686182
